shipment_line_id,shipment_id,sales_order_line_id,ship_qty,pack_qty,gross_wt_kg,volume_cbm
1,SHP0001,SOL00011,113,1,1.0,0.1
2,SHP0001,SOL00012,94,1,1.0,0.1
3,SHP0002,SOL00021,103,1,1.0,0.1
4,SHP0003,SOL00031,101,1,1.0,0.1
5,SHP0003,SOL00032,92,1,1.0,0.1
6,SHP0004,SOL00041,101,1,1.0,0.1
7,SHP0005,SOL00051,99,1,1.0,0.1
8,SHP0005,SOL00052,80,1,1.0,0.1
9,SHP0006,SOL00061,89,1,1.0,0.1
10,SHP0007,SOL00071,87,1,1.0,0.1
11,SHP0007,SOL00072,108,1,1.0,0.1
12,SHP0008,SOL00081,117,1,1.0,0.1
13,SHP0009,SOL00091,115,1,1.0,0.1
14,SHP0009,SOL00092,141,1,1.0,0.1
15,SHP0010,SOL00101,150,1,1.0,0.1
16,SHP0012,SOL00121,133,1,1.0,0.1
17,SHP0013,SOL00131,131,1,1.0,0.1
18,SHP0013,SOL00132,112,1,1.0,0.1
19,SHP0014,SOL00141,121,1,1.0,0.1
20,SHP0015,SOL00151,119,1,1.0,0.1
21,SHP0015,SOL00152,110,1,1.0,0.1
22,SHP0016,SOL00161,119,1,1.0,0.1
23,SHP0017,SOL00171,103,1,1.0,0.1
24,SHP0017,SOL00172,91,1,1.0,0.1
25,SHP0018,SOL00181,100,1,1.0,0.1
26,SHP0019,SOL00191,98,1,1.0,0.1
27,SHP0019,SOL00192,80,1,1.0,0.1
28,SHP0020,SOL00201,89,1,1.0,0.1
29,SHP0021,SOL00211,87,1,1.0,0.1
30,SHP0021,SOL00212,110,1,1.0,0.1
31,SHP0023,SOL00231,117,1,1.0,0.1
32,SHP0023,SOL00232,158,1,1.0,0.1
33,SHP0024,SOL00241,167,1,1.0,0.1
34,SHP0025,SOL00251,165,1,1.0,0.1
35,SHP0025,SOL00252,126,1,1.0,0.1
36,SHP0026,SOL00261,135,1,1.0,0.1
37,SHP0027,SOL00271,133,1,1.0,0.1
38,SHP0027,SOL00272,114,1,1.0,0.1
39,SHP0028,SOL00281,123,1,1.0,0.1
40,SHP0029,SOL00291,121,1,1.0,0.1
41,SHP0029,SOL00292,109,1,1.0,0.1
42,SHP0030,SOL00301,118,1,1.0,0.1
43,SHP0031,SOL00311,116,1,1.0,0.1
44,SHP0031,SOL00312,98,1,1.0,0.1
45,SHP0032,SOL00321,107,1,1.0,0.1
46,SHP0034,SOL00341,90,1,1.0,0.1
47,SHP0035,SOL00351,88,1,1.0,0.1
48,SHP0035,SOL00352,117,1,1.0,0.1
49,SHP0036,SOL00361,126,1,1.0,0.1
50,SHP0037,SOL00371,124,1,1.0,0.1
51,SHP0037,SOL00372,185,1,1.0,0.1
52,SHP0038,SOL00381,194,1,1.0,0.1
53,SHP0039,SOL00391,192,1,1.0,0.1
54,SHP0039,SOL00392,138,1,1.0,0.1
55,SHP0040,SOL00401,147,1,1.0,0.1
56,SHP0041,SOL00411,145,1,1.0,0.1
57,SHP0041,SOL00412,131,1,1.0,0.1
58,SHP0042,SOL00421,140,1,1.0,0.1
59,SHP0043,SOL00431,138,1,1.0,0.1
60,SHP0043,SOL00432,114,1,1.0,0.1
61,SHP0045,SOL00451,121,1,1.0,0.1
62,SHP0045,SOL00452,99,1,1.0,0.1
63,SHP0046,SOL00461,108,1,1.0,0.1
64,SHP0047,SOL00471,106,1,1.0,0.1
65,SHP0047,SOL00472,135,1,1.0,0.1
66,SHP0048,SOL00481,144,1,1.0,0.1
