price_id,material_id,customer_id,price_type_cd,eff_start_dt,eff_end_dt,unit_price_amt,currency_cd,min_order_qty,price_status_cd,source_contract_no
1,MAT_FG_1001,,STD,20241201,20250215,638.0,CNY,1,ACTIVE,NA
2,MAT_FG_1001,,STD,20250215,20250320,655.0,CNY,1,ACTIVE,NA
3,MAT_FG_1001,,STD,20250320,,668.0,CNY,1,ACTIVE,NA
4,MAT_FG_1002,,STD,20241201,20250301,720.0,CNY,1,ACTIVE,NA
5,MAT_FG_1002,,STD,20250301,,735.0,CNY,1,ACTIVE,NA
6,MAT_FG_1003,,STD,20241201,20250210,810.0,CNY,1,ACTIVE,NA
7,MAT_FG_1003,,STD,20250210,,830.0,CNY,1,ACTIVE,NA
8,MAT_FG_1004,,STD,20241201,20250305,295.0,CNY,1,ACTIVE,NA
9,MAT_FG_1004,,STD,20250305,,305.0,CNY,1,ACTIVE,NA
10,MAT_FG_1005,,STD,20241201,20250310,980.0,CNY,1,ACTIVE,NA
11,MAT_FG_1005,,STD,20250310,,995.0,CNY,1,ACTIVE,NA
12,MAT_FG_1006,,STD,20241201,20250201,540.0,CNY,1,ACTIVE,NA
13,MAT_FG_1006,,STD,20250201,,548.0,CNY,1,ACTIVE,NA
