shipment_id,sales_order_id,ship_dt_key,ship_status_cd,wh_id,carrier_nm,freight_amt,delivery_mode_cd
SHP0001,SO0001,20250120,CMP,WH_S_FG,SF,0.0,ROAD
SHP0002,SO0002,20250121,CMP,WH_E_FG,SF,0.0,ROAD
SHP0003,SO0003,20250120,CMP,WH_E_FG,SF,0.0,ROAD
SHP0004,SO0004,20250121,CMP,WH_S_FG,SF,0.0,ROAD
SHP0005,SO0005,20250120,CMP,WH_S_FG,SF,0.0,ROAD
SHP0006,SO0006,20250121,CMP,WH_E_FG,SF,0.0,ROAD
SHP0007,SO0007,20250120,CMP,WH_E_FG,SF,0.0,ROAD
SHP0008,SO0008,20250121,CMP,WH_S_FG,SF,0.0,ROAD
SHP0009,SO0009,20250120,CMP,WH_S_FG,SF,0.0,ROAD
SHP0010,SO0010,20250121,CMP,WH_E_FG,SF,0.0,ROAD
SHP0012,SO0012,20250121,CMP,WH_S_FG,SF,0.0,ROAD
SHP0013,SO0013,20250120,CMP,WH_S_FG,SF,0.0,ROAD
SHP0014,SO0014,20250121,CMP,WH_E_FG,SF,0.0,ROAD
SHP0015,SO0015,20250120,CMP,WH_E_FG,SF,0.0,ROAD
SHP0016,SO0016,20250121,CMP,WH_S_FG,SF,0.0,ROAD
SHP0017,SO0017,20250220,CMP,WH_S_FG,SF,0.0,ROAD
SHP0018,SO0018,20250221,CMP,WH_E_FG,SF,0.0,ROAD
SHP0019,SO0019,20250220,CMP,WH_E_FG,SF,0.0,ROAD
SHP0020,SO0020,20250221,CMP,WH_S_FG,SF,0.0,ROAD
SHP0021,SO0021,20250220,CMP,WH_S_FG,SF,0.0,ROAD
SHP0023,SO0023,20250220,CMP,WH_E_FG,SF,0.0,ROAD
SHP0024,SO0024,20250221,CMP,WH_S_FG,SF,0.0,ROAD
SHP0025,SO0025,20250220,CMP,WH_S_FG,SF,0.0,ROAD
SHP0026,SO0026,20250221,CMP,WH_E_FG,SF,0.0,ROAD
SHP0027,SO0027,20250220,CMP,WH_E_FG,SF,0.0,ROAD
SHP0028,SO0028,20250221,CMP,WH_S_FG,SF,0.0,ROAD
SHP0029,SO0029,20250220,CMP,WH_S_FG,SF,0.0,ROAD
SHP0030,SO0030,20250221,CMP,WH_E_FG,SF,0.0,ROAD
SHP0031,SO0031,20250220,CMP,WH_E_FG,SF,0.0,ROAD
SHP0032,SO0032,20250221,CMP,WH_S_FG,SF,0.0,ROAD
SHP0034,SO0034,20250321,CMP,WH_E_FG,SF,0.0,ROAD
SHP0035,SO0035,20250320,CMP,WH_E_FG,SF,0.0,ROAD
SHP0036,SO0036,20250321,CMP,WH_S_FG,SF,0.0,ROAD
SHP0037,SO0037,20250320,CMP,WH_S_FG,SF,0.0,ROAD
SHP0038,SO0038,20250321,CMP,WH_E_FG,SF,0.0,ROAD
SHP0039,SO0039,20250320,CMP,WH_E_FG,SF,0.0,ROAD
SHP0040,SO0040,20250321,CMP,WH_S_FG,SF,0.0,ROAD
SHP0041,SO0041,20250320,CMP,WH_S_FG,SF,0.0,ROAD
SHP0042,SO0042,20250321,CMP,WH_E_FG,SF,0.0,ROAD
SHP0043,SO0043,20250320,CMP,WH_E_FG,SF,0.0,ROAD
SHP0045,SO0045,20250320,CMP,WH_S_FG,SF,0.0,ROAD
SHP0046,SO0046,20250321,CMP,WH_E_FG,SF,0.0,ROAD
SHP0047,SO0047,20250320,CMP,WH_E_FG,SF,0.0,ROAD
SHP0048,SO0048,20250321,CMP,WH_S_FG,SF,0.0,ROAD
