energy_id,plant_id,prod_line_id,usage_dt_key,kwh_qty,peak_kwh_qty,offpeak_kwh_qty,unit_cost_amt
1,PLT_EAST,LINE_A,20250116,800.0,0.0,0.0,0.72
2,PLT_EAST,LINE_B,20250116,845.0,0.0,0.0,0.72
3,PLT_EAST,LINE_C,20250116,890.0,0.0,0.0,0.72
4,PLT_EAST,LINE_D,20250116,935.0,0.0,0.0,0.72
5,PLT_SOUTH,LINE_E,20250116,980.0,0.0,0.0,0.72
6,PLT_SOUTH,LINE_F,20250116,1025.0,0.0,0.0,0.72
7,PLT_SOUTH,LINE_G,20250116,1070.0,0.0,0.0,0.72
8,PLT_SOUTH,LINE_H,20250116,1115.0,0.0,0.0,0.72
9,PLT_EAST,LINE_A,20250216,800.0,0.0,0.0,0.72
10,PLT_EAST,LINE_B,20250216,845.0,0.0,0.0,0.72
11,PLT_EAST,LINE_C,20250216,890.0,0.0,0.0,0.72
12,PLT_EAST,LINE_D,20250216,935.0,0.0,0.0,0.72
13,PLT_SOUTH,LINE_E,20250216,980.0,0.0,0.0,0.72
14,PLT_SOUTH,LINE_F,20250216,1025.0,0.0,0.0,0.72
15,PLT_SOUTH,LINE_G,20250216,1070.0,0.0,0.0,0.72
16,PLT_SOUTH,LINE_H,20250216,1115.0,0.0,0.0,0.72
17,PLT_EAST,LINE_A,20250316,860.0,0.0,0.0,0.72
18,PLT_EAST,LINE_B,20250316,905.0,0.0,0.0,0.72
19,PLT_EAST,LINE_C,20250316,950.0,0.0,0.0,0.72
20,PLT_EAST,LINE_D,20250316,995.0,0.0,0.0,0.72
21,PLT_SOUTH,LINE_E,20250316,1040.0,0.0,0.0,0.72
22,PLT_SOUTH,LINE_F,20250316,1085.0,0.0,0.0,0.72
23,PLT_SOUTH,LINE_G,20250316,1130.0,0.0,0.0,0.72
24,PLT_EAST,LINE_A,20250416,800.0,0.0,0.0,0.72
25,PLT_EAST,LINE_B,20250416,845.0,0.0,0.0,0.72
26,PLT_EAST,LINE_C,20250416,890.0,0.0,0.0,0.72
27,PLT_EAST,LINE_D,20250416,935.0,0.0,0.0,0.72
28,PLT_SOUTH,LINE_E,20250416,980.0,0.0,0.0,0.72
29,PLT_SOUTH,LINE_F,20250416,1025.0,0.0,0.0,0.72
30,PLT_SOUTH,LINE_G,20250416,1070.0,0.0,0.0,0.72
