forecast_id,month_key,material_id,plant_id,forecast_qty,forecast_version_cd,demand_source_cd,planner_adj_qty
1,202501,MAT_FG_1001,PLT_EAST,220,V1,SOP,0
2,202501,MAT_FG_1001,PLT_SOUTH,200,V1,SOP,0
3,202501,MAT_FG_1002,PLT_EAST,245,V1,SOP,0
4,202501,MAT_FG_1002,PLT_SOUTH,225,V1,SOP,0
5,202501,MAT_FG_1003,PLT_EAST,270,V1,SOP,0
6,202501,MAT_FG_1003,PLT_SOUTH,250,V1,SOP,0
7,202501,MAT_FG_1004,PLT_EAST,295,V1,SOP,0
8,202501,MAT_FG_1004,PLT_SOUTH,275,V1,SOP,0
9,202501,MAT_FG_1005,PLT_EAST,320,V1,SOP,0
10,202501,MAT_FG_1005,PLT_SOUTH,300,V1,SOP,0
11,202501,MAT_FG_1006,PLT_EAST,345,V1,SOP,0
12,202501,MAT_FG_1006,PLT_SOUTH,325,V1,SOP,0
13,202502,MAT_FG_1001,PLT_EAST,220,V1,SOP,0
14,202502,MAT_FG_1001,PLT_SOUTH,200,V1,SOP,0
15,202502,MAT_FG_1002,PLT_EAST,245,V1,SOP,0
16,202502,MAT_FG_1002,PLT_SOUTH,225,V1,SOP,0
17,202502,MAT_FG_1003,PLT_EAST,270,V1,SOP,0
18,202502,MAT_FG_1003,PLT_SOUTH,250,V1,SOP,0
19,202502,MAT_FG_1004,PLT_EAST,295,V1,SOP,0
20,202502,MAT_FG_1004,PLT_SOUTH,275,V1,SOP,0
21,202502,MAT_FG_1005,PLT_EAST,320,V1,SOP,0
22,202502,MAT_FG_1005,PLT_SOUTH,300,V1,SOP,0
23,202502,MAT_FG_1006,PLT_EAST,345,V1,SOP,0
24,202502,MAT_FG_1006,PLT_SOUTH,325,V1,SOP,0
25,202503,MAT_FG_1001,PLT_EAST,255,V1,SOP,0
26,202503,MAT_FG_1001,PLT_SOUTH,235,V1,SOP,0
27,202503,MAT_FG_1002,PLT_EAST,280,V1,SOP,0
28,202503,MAT_FG_1002,PLT_SOUTH,260,V1,SOP,0
29,202503,MAT_FG_1003,PLT_EAST,305,V1,SOP,0
30,202503,MAT_FG_1003,PLT_SOUTH,285,V1,SOP,0
31,202503,MAT_FG_1004,PLT_EAST,330,V1,SOP,0
32,202503,MAT_FG_1004,PLT_SOUTH,310,V1,SOP,0
33,202503,MAT_FG_1005,PLT_EAST,355,V1,SOP,0
34,202503,MAT_FG_1005,PLT_SOUTH,335,V1,SOP,0
35,202503,MAT_FG_1006,PLT_EAST,380,V1,SOP,0
36,202503,MAT_FG_1006,PLT_SOUTH,360,V1,SOP,0
37,202504,MAT_FG_1001,PLT_EAST,220,V1,SOP,0
38,202504,MAT_FG_1001,PLT_SOUTH,200,V1,SOP,0
39,202504,MAT_FG_1002,PLT_EAST,245,V1,SOP,0
40,202504,MAT_FG_1002,PLT_SOUTH,225,V1,SOP,0
41,202504,MAT_FG_1003,PLT_EAST,270,V1,SOP,0
42,202504,MAT_FG_1003,PLT_SOUTH,250,V1,SOP,0
43,202504,MAT_FG_1004,PLT_EAST,295,V1,SOP,0
44,202504,MAT_FG_1004,PLT_SOUTH,275,V1,SOP,0
45,202504,MAT_FG_1005,PLT_EAST,320,V1,SOP,0
46,202504,MAT_FG_1005,PLT_SOUTH,300,V1,SOP,0
47,202504,MAT_FG_1006,PLT_EAST,345,V1,SOP,0
48,202504,MAT_FG_1006,PLT_SOUTH,325,V1,SOP,0
